davis chivazo,PH20A,2.6,3,0.4,9
ELITE X2,PH20B,2.8,3.2,0.4,7
NOVA X2,PH20C,2.1,2.5,0.4,8
NOBLE X2,PH20D,2,2.5,0.5,3
PARACAS X2,PH20E,1.8,2.3,0.5,7
SODA GOURMET,GC20A,0.7,1,0.3,10
SODA CLASICA,GC20B,0.8,1.2,0.4,3
OREO,GC20C,1.5,2,0.5,4
TENTACION,GC20D,0.6,1,0.4,10
CHOMP,GC20E,0.4,0.5,0.1,3
ARIEL,DR20A,4.4,5,0.6,7
BOLIVAR,DR20B,5,5.5,0.5,6
ACE,DR20C,4.1,4.5,0.4,10
SAPOLIO,DR20D,2.6,3,0.4,4
PATITO,DR20E,2.4,2.8,0.4,10
PRIMOR PREMIUM,AC20A,6.8,7.5,0.7,6
PRIMOR CLASICO,AC20B,6.6,7.3,0.7,6
COCINERO,AC20C,6.5,6.8,0.3,9
CHEF,AC20D,5.7,6,0.3,9
SAO,AC20E,5.9,6.5,0.6,3
GLORIA AZUL,LC20A,3.2,3.8,0.6,10
GLORIA ROJA,LC20B,3.2,3.8,0.6,7
LAIVE,LC20C,3.1,3.5,0.4,3
PURA VIDA,LC20D,2.6,3,0.4,3
NAN,LC20E,3.2,3.8,0.6,6
NESCAFE,CI20A,1.6,2,0.4,5
KIRMA,CI20B,1.6,2,0.4,10
ALTOMAYO,CI20C,1.6,2,0.4,3
ECCO,CI20D,1.6,2,0.4,7
CAFETAL,CI20E,2.4,3,0.6,6
H&S,SS20A,0.7,1,0.3,3
CLEAR,SS20B,0.7,1,0.3,3
SAVITAL,SS20C,1.1,1.5,0.4,4
SEDAL,SS20D,1.6,2,0.4,10
PANTENE,SS20E,2.6,3,0.4,9
AZUCAR,AE20A,2.3,3,0.7,10
ARROZ x 1KG,AE20B,2.4,3,0.6,6
LENTEJITA x 1KG,AE20C,11.8,14,2.2,6
HARINA x 1KG,AE20D,3.2,4,0.8,8
GELATINA x 250g,AE20E,1.1,1.5,0.4,6
PRIMOR,CC20A,5,5.5,0.5,7
GISELLA,CC20B,4.6,5,0.4,3
A-1,CC20C,4.1,4.5,0.4,3
CAMPOMAR,CC20D,5.4,6,0.6,9
FLORIDA,CC20E,3.6,4,0.4,9
DON VICTORIO GRUESO,PM20A,2.1,2.5,0.4,4
DON VICTORIO SPAGHETTI,PM20B,1.77,2,0.23,3
DON VICTORIO LINGUINI,PM20C,1.8,2.2,0.4,10
NICOLINI,PM20D,1.5,1.8,0.3,6
MOLITALIA,PM20E,1.1,1.5,0.4,8
